ID,Time in System, Time in search
1359,1382.261,0
1057,1977.867,0
1218,1669.832,0
1219,1669.832,0
1220,1669.832,0
1481,1146.872,0
1236,1627.806,0
1237,1627.806,0
1513,1085.045,0
1480,1162.172,0
1409,1302.052,0
1146,1823.268,0
1147,1823.268,0
944,2227.67,0
1244,1637.47,0
1003,2100.446,0
1760,605.9658,0
1488,1153.425,0
1331,1471.917,0
1332,1471.917,0
1134,1857.99,0
1135,1857.99,0
1136,1857.99,0
1754,618.9722,0
1209,1708.629,0
1210,1708.629,0
1181,1771.944,0
1182,1771.944,0
1159,1813.971,0
1160,1813.971,0
1472,1198.745,0
1440,1278.416,0
1131,1884.97,0
1132,1884.97,0
1295,1564.012,0
1296,1564.012,0
1297,1564.012,0
1555,1043.081,0
1466,1229.631,0
1200,1750.772,0
1201,1750.772,0
1202,1750.772,0
1234,1687.583,0
1325,1513.786,0
1326,1513.786,0
1358,1457.144,0
1575,1004.833,0
1394,1386.764,0
1327,1523.842,0
1243,1688.848,0
1238,1699.14,0
1115,1947.39,0
1116,1947.39,0
1117,1947.39,0
1271,1638.307,0
1154,1878.157,0
1495,1201.901,0
1623,939.3551,0
1790,629.3212,0
1162,1872.652,0
1536,1125.587,0
1166,1866.922,0
1163,1873.667,0
1405,1407.698,0
1272,1664.033,0
1273,1664.033,0
1274,1664.033,0
1445,1337.935,0
1681,860.2922,0
1291,1643.752,0
1292,1643.752,0
1640,945.3519,0
1451,1347.077,0
1455,1341.746,0
1456,1341.746,0
1457,1341.746,0
1169,1920.829,0
1673,926.7677,0
1027,2197.141,0
1028,2197.141,0
1029,2197.141,0
1030,2197.141,0
1305,1658.207,0
1306,1658.207,0
1307,1658.207,0
1753,779.8463,0
1668,956.8434,0
1444,1413.554,0
1410,1474.382,0
1371,1565.185,0
1144,2004.852,0
1145,2004.852,0
1529,1237.807,0
1461,1398.741,0
1530,1244.268,0
1689,927.5964,0
1133,2047,0
1184,1942.506,0
1525,1261.153,0
1526,1261.153,0
1527,1261.153,0
1075,2152.627,0
1076,2152.627,0
1077,2152.627,0
1141,2038.601,0
1183,1965.683,0
1227,1876.051,0
1399,1544.192,0
1400,1544.192,0
1401,1544.192,0
1642,1055.001,0
1343,1661.552,0
1344,1661.552,0
1629,1082.819,0
1630,1082.819,0
1406,1537.602,0
1752,844.8083,0
1107,2134.905,0
1108,2134.905,0
1109,2134.905,0
1110,2134.905,0
1463,1444.564,0
1647,1065.729,0
1648,1065.729,0
1442,1488.972,0
1443,1488.972,0
1167,2028.255,0
1653,1073.227,0
1879,604.0569,0
1479,1431.354,0
1934,434.7556,0
1354,1691.365,0
1568,1245.781,0
1569,1245.781,0
1085,2205.272,0
1385,1623.093,0
1396,1602.276,0
1397,1602.276,0
1894,578.7853,0
1514,1364.872,0
1055,2276.396,0
1056,2276.396,0
1191,2015.553,0
1192,2015.553,0
1173,2059.039,0
1174,2059.039,0
1175,2059.039,0
1176,2059.039,0
1288,1832.661,0
1289,1832.661,0
1669,1075.911,0
1554,1303.995,0
1549,1312.92,0
1433,1564.722,0
1589,1232.878,0
1590,1232.878,0
1680,1074.501,0
1561,1308.747,0
1562,1308.747,0
1318,1816.569,0
1548,1353.743,0
1877,700.1479,0
1264,1939.185,0
1265,1939.185,0
1378,1726.941,0
1374,1742.611,0
984,2493.913,0
1262,1953.384,0
1676,1139.49,0
1545,1397.889,0
1707,1063.488,0
1708,1063.488,0
1380,1738.603,0
1697,1094.04,0
1749,991.3113,0
1750,991.3113,0
1148,2190.099,0
1149,2190.099,0
1150,2190.099,0
1872,742.8496,0
1393,1722.194,0
1641,1220.092,0
1335,1845.111,0
1703,1104.499,0
1459,1619.224,0
1571,1369.882,0
1607,1297.756,0
1355,1828.238,0
1356,1828.238,0
1256,2023.716,0
1434,1688.179,0
1278,1990.992,0
1360,1834.182,0
1361,1834.182,0
1362,1834.182,0
1363,1834.182,0
1383,1792.883,0
1384,1792.883,0
1482,1611.653,0
1718,1127.075,0
1854,884.976,0
1346,1884.997,0
1682,1213.513,0
1700,1175.478,0
1311,1959.357,0
1312,1959.357,0
1313,1959.357,0
1279,2023.329,0
1280,2023.329,0
1315,1955.047,0
1316,1955.047,0
1317,1955.047,0
1253,2088.681,0
1254,2088.681,0
1255,2088.681,0
1247,2115.589,0
1248,2115.589,0
1249,2115.589,0
1564,1484.6,0
1915,736.553,0
1931,682.7717,0
1064,2474.381,0
1293,2033.756,0
1294,2033.756,0
1656,1309.052,0
1336,1951.289,0
1337,1951.289,0
1338,1951.289,0
1339,1951.289,0
1239,2148.398,0
1240,2148.398,0
1241,2148.398,0
1242,2148.398,0
1341,1953.21,0
1342,1953.21,0
1556,1529.693,0
1603,1425.81,0
1104,2427.596,0
1105,2427.596,0
1614,1410.594,0
1916,774.0787,0
1214,2232.248,0
1215,2232.248,0
1216,2232.248,0
1375,1926.231,0
1376,1926.231,0
1631,1403.601,0
1844,1013.002,0
1764,1144.473,0
1683,1310.397,0
1328,2030.943,0
1329,2030.943,0
1333,2022.857,0
1357,1992.941,0
1792,1129.09,0
1741,1234.781,0
1736,1245.533,0
1324,2077.648,0
1320,2094.92,0
1321,2094.92,0
1458,1833.381,0
1473,1795.327,0
1615,1489.246,0
1616,1489.246,0
1617,1489.246,0
1352,2043.684,0
1353,2043.684,0
1464,1820.607,0
1452,1861.792,0
1453,1861.792,0
1369,2024.556,0
1366,2028.588,0
1367,2028.588,0
1368,2028.588,0
1781,1203.105,0
1510,1742.303,0
1511,1742.303,0
1309,2145.989,0
1310,2145.989,0
1585,1585.705,0
1411,1951.714,0
1412,1951.714,0
1413,1951.714,0
1745,1276.084,0
1746,1276.084,0
1127,2516.698,0
1719,1332.826,0
1560,1659.777,0
1563,1651.207,0
1379,2034.557,0
2056,492.3918,0
1596,1584.923,0
1523,1739.693,0
1524,1739.693,0
1843,1140.288,0
1706,1380.088,0
1517,1764.152,0
1859,1099.863,0
1322,2169.222,0
1211,2384.28,0
1212,2384.28,0
1213,2384.28,0
1195,2414.748,0
1196,2414.748,0
1197,2414.748,0
1386,2042.299,0
1429,1962.833,0
1430,1962.833,0
1431,1962.833,0
1743,1348.353,0
1531,1769.88,0
1532,1769.88,0
1414,2015.485,0
1415,2015.485,0
1416,2015.485,0
1882,1057.508,0
1883,1057.508,0
1402,2051.519,0
1403,2051.519,0
1404,2051.519,0
1467,1921.737,0
1468,1921.737,0
1802,1265.437,0
1509,1842.257,0
1508,1844.421,0
2026,665.7705,0
1557,1748.017,0
1558,1748.017,0
1688,1486.904,0
1519,1824.577,0
1520,1817.84,0
1521,1817.84,0
1522,1817.84,0
1677,1523.25,0
1888,1086.557,0
1499,1896.109,0
1657,1588.157,0
1639,1621.368,0
1567,1763.396,0
1391,2130.048,0
1709,1479.836,0
1301,2313.604,0
1618,1662.367,0
1619,1662.367,0
1620,1662.367,0
1621,1662.367,0
1421,2083.258,0
1422,2083.258,0
1419,2093.106,0
1572,1767.955,0
1699,1520.502,0
1584,1749.623,0
1566,1788.043,0
1996,827.6638,0
1286,2359.428,0
1287,2359.428,0
1704,1514.916,0
1705,1514.916,0
1497,1944.97,0
1498,1944.97,0
1587,1755.559,0
1588,1755.559,0
1667,1614.544,0
1489,1968.256,0
1490,1968.256,0
1491,1968.256,0
1435,2083.669,0
1742,1478.186,0
1821,1343.173,0
1675,1620.126,0
1740,1490.652,0
1862,1256.414,0
1609,1742.606,0
1610,1742.606,0
1611,1742.606,0
1635,1711.73,0
1645,1694.3,0
1387,2215.201,0
1388,2215.201,0
1389,2215.201,0
1390,2215.201,0
1643,1699.298,0
1644,1699.298,0
2044,743.3259,0
1710,1564.005,0
1436,2135.77,0
1437,2135.77,0
1626,1741.256,0
1627,1741.256,0
1918,1115.805,0
1890,1199.045,0
1891,1199.045,0
1372,2281.344,0
1533,1946.224,0
1534,1946.224,0
1535,1946.224,0
1547,1925.941,0
1979,962.9399,0
1702,1611.954,0
1889,1230.281,0
2060,722.4612,0
1817,1424.604,0
1818,1424.604,0
1782,1491.379,0
1857,1348.146,0
1858,1348.146,0
1955,1046.647,0
1956,1046.647,0
1613,1813.151,0
1852,1379.287,0
1612,1826.411,0
1927,1151.22,0
1573,1915.45,0
2052,804.4714,0
1932,1141.525,0
1483,2115.392,0
1474,2133.77,0
2033,866.6316,0
1999,973.1719,0
1755,1575.793,0
1756,1575.793,0
1909,1238.536,0
1427,2250.04,0
1428,2250.04,0
1919,1200.141,0
1954,1099.973,0
1866,1368.849,0
1867,1368.849,0
1921,1195.942,0
1349,2406.305,0
1350,2406.305,0
1351,2406.305,0
1695,1714.506,0
1906,1261.77,0
1907,1261.77,0
1913,1246.115,0
1606,1897.062,0
1765,1593.515,0
1922,1220.54,0
1581,1952.729,0
1582,1952.729,0
1583,1952.729,0
1850,1456.301,0
1462,2216.332,0
1788,1569.49,0
1789,1569.49,0
1855,1434.563,0
1856,1434.563,0
1961,1124.23,0
1543,2061.38,0
1544,2061.38,0
1475,2203.814,0
1476,2203.814,0
1477,2203.814,0
1478,2203.814,0
1962,1137.718,0
1783,1606.222,0
1784,1606.222,0
1816,1556.583,0
1860,1459.829,0
1892,1356.381,0
1893,1356.381,0
1608,1938.915,0
1851,1501.529,0
1591,1988.916,0
1812,1579.523,0
1813,1579.523,0
1747,1685.69,0
1748,1685.69,0
2042,951.6958,0
1664,1874.204,0
1665,1874.204,0
1849,1533.947,0
1550,2099.246,0
1551,2099.246,0
1552,2099.246,0
1553,2099.246,0
1824,1581.727,0
1604,1989.602,0
1605,1989.602,0
1834,1577.382,0
1716,1777.866,0
1717,1777.866,0
1661,1904.415,0
1662,1904.415,0
1663,1904.415,0
1914,1352.848,0
1845,1569.008,0
1873,1473.065,0
1874,1473.065,0
1875,1473.065,0
1876,1473.065,0
1880,1454.189,0
2014,1076.147,0
2015,1076.147,0
1528,2179.566,0
1853,1556.103,0
1997,1142.795,0
1822,1640.614,0
1823,1640.614,0
1646,1975.628,0
1674,1927.808,0
2146,686.8057,0
2140,709.7627,0
1917,1388.487,0
1968,1241.274,0
1565,2141,0
1972,1234.755,0
1973,1234.755,0
1974,1234.755,0
1975,1234.755,0
2079,896.9143,0
1911,1417.481,0
1912,1417.481,0
1835,1637.601,0
1836,1637.601,0
1819,1666.605,0
1820,1666.605,0
1684,1917.065,0
1685,1917.065,0
1686,1917.065,0
1895,1468.102,0
1486,2321.803,0
1487,2321.803,0
1636,2020.273,0
1637,2020.273,0
1496,2309.12,0
1757,1784.269,0
1758,1784.269,0
1759,1784.269,0
1586,2122.716,0
1438,2444.388,0
2011,1167.762,0
1761,1788.902,0
1762,1788.902,0
1763,1788.902,0
1900,1488.475,0
1901,1488.475,0
1998,1218.368,0
1425,2484.806,0
1426,2484.806,0
1878,1563.686,0
1460,2430.293,0
1731,1879.198,0
2012,1192.262,0
1810,1745.319,0
1791,1778.332,0
1833,1714.674,0
2066,1024.257,0
1993,1266.084,0
1687,1979.512,0
1735,1889.693,0
1751,1853.286,0
1861,1647.371,0
2043,1119.44,0
1470,2433.569,0
1471,2433.569,0
1670,2038.937,0
1671,2038.937,0
1672,2038.937,0
2036,1147.706,0
1903,1544.042,0
1904,1544.042,0
1935,1423.374,0
1963,1368.652,0
2116,907.5181,0
2267,451.9521,0
2088,1004.65,0
2089,1004.65,0
2090,1004.65,0
2013,1270.038,0
1727,1974.992,0
2009,1294.647,0
1348,2740.334,0
2065,1112.457,0
1696,2045.148,0
1803,1853.432,0
1896,1620.582,0
1897,1620.582,0
1898,1620.582,0
1899,1620.582,0
1841,1799.997,0
1842,1799.997,0
2155,851.261,0
1811,1857.898,0
1992,1385.29,0
1737,2003.397,0
1738,2003.397,0
1739,2003.397,0
2159,862.3879,0
1785,1927.303,0
1678,2130.448,0
1679,2130.448,0
1632,2218.518,0
1633,2218.518,0
1634,2218.518,0
1964,1463.381,0
1928,1566.588,0
1929,1566.588,0
1654,2185.478,0
1655,2185.478,0
2166,867.2053,0
2080,1125.193,0
2081,1125.193,0
1957,1508.469,0
2096,1088.317,0
1827,1894.572,0
1711,2089.103,0
2190,829.929,0
2097,1089.38,0
1985,1467.71,0
1814,1932.74,0
1777,1995.704,0
1778,1995.704,0
1779,1995.704,0
1780,1995.704,0
1808,1942.945,0
1809,1942.945,0
1881,1770.315,0
2197,839.8516,0
2198,839.5776,0
2138,1021.461,0
2093,1160.406,0
2094,1160.406,0
2095,1160.406,0
1500,2590.695,0
1501,2590.695,0
1502,2590.695,0
2071,1253.771,0
2055,1313.167,0
2219,803.2795,0
1503,2600.971,0
1504,2600.971,0
1505,2600.971,0
1506,2600.971,0
2127,1082.541,0
1690,2225.321,0
1691,2225.321,0
1725,2159.857,0
1726,2159.857,0
1951,1621.573,0
1952,1621.573,0
1953,1621.573,0
1798,2035.079,0
1863,1895.222,0
1864,1895.222,0
1865,1895.222,0
2084,1223.351,0
2010,1482.631,0
1693,2245.739,0
1694,2245.739,0
2051,1368.129,0
2160,1017.494,0
2231,819.9365,0
1538,2570.317,0
1539,2570.317,0
1540,2570.317,0
1541,2570.317,0
2075,1305.026,0
1908,1813.673,0
1628,2405.277,0
2101,1209.811,0
2102,1209.811,0
2103,1209.811,0
2054,1395.712,0
1692,2293.906,0
2117,1188.314,0
1732,2228.564,0
1733,2228.564,0
1734,2228.564,0
2139,1129.114,0
2126,1166.921,0
2092,1267.645,0
1658,2387.538,0
1659,2387.538,0
1660,2387.538,0
1936,1744.872,0
1937,1744.872,0
1938,1744.872,0
1902,1881.487,0
1793,2141.472,0
1698,2317.73,0
1570,2577.503,0
1869,1979.416,0
1870,1979.416,0
1920,1826.72,0
1592,2531.417,0
1593,2531.417,0
1594,2531.417,0
1595,2531.417,0
2083,1333.674,0
1969,1695.618,0
1970,1695.618,0
1971,1695.618,0
2025,1541.783,0
2294,706.3174,0
2076,1379.793,0
1744,2250.576,0
1958,1733.854,0
1959,1733.854,0
1960,1733.854,0
1933,1802.395,0
2311,658.9624,0
2119,1256.692,0
2189,1068.555,0
2152,1169.963,0
2203,1022.043,0
2264,842.7991,0
2141,1214.75,0
2142,1214.75,0
2222,988.177,0
2377,496.4312,0
1825,2165.537,0
1826,2165.537,0
2137,1247.666,0
2143,1228.243,0
1597,2593.141,0
1884,2009.945,0
2105,1334.052,0
2106,1334.052,0
2107,1334.052,0
2057,1511.077,0
2328,661.8479,0
2263,881.7246,0
1799,2245.782,0
1800,2245.782,0
1801,2245.782,0
2091,1410.357,0
1728,2388.327,0
1729,2388.327,0
1730,2388.327,0
2239,995.9951,0
2123,1334.755,0
1599,2640.009,0
1600,2640.009,0
1601,2640.009,0
1602,2640.009,0
2268,888.7141,0
2062,1533.244,0
2063,1533.244,0
2064,1533.244,0
2167,1211.226,0
2099,1416.586,0
1868,2132.053,0
2023,1683.467,0
2024,1683.467,0
1910,2009.336,0
1804,2279.208,0
1805,2279.208,0
1806,2279.208,0
1807,2279.208,0
2018,1718.524,0
2058,1591.806,0
2340,709.8232,0
2226,1082.674,0
2282,903.8179,0
2027,1705.993,0
2028,1705.993,0
2199,1182.465,0
2200,1182.465,0
2329,759.0669,0
2153,1313.604,0
2154,1313.604,0
2004,1802.644,0
1773,2387.599,0
1774,2387.599,0
1775,2387.599,0
1776,2387.599,0
2322,825.7156,0
1770,2418.451,0
1771,2418.451,0
1772,2418.451,0
2005,1829.372,0
2006,1829.372,0
1885,2161.49,0
1886,2161.49,0
1887,2161.49,0
2363,709.9238,0
1447,3083.479,0
1448,3083.479,0
1449,3083.479,0
1450,3083.479,0
1786,2418.206,0
1787,2418.206,0
2059,1676.353,0
2240,1125.043,0
2019,1815.294,0
2156,1385.482,0
2157,1385.482,0
2158,1385.482,0
2016,1837.091,0
2017,1837.091,0
2228,1180.367,0
2132,1470.916,0
2098,1567.471,0
2124,1491.403,0
2125,1491.403,0
2053,1744.444,0
2259,1096.416,0
1794,2449.192,0
1795,2449.192,0
1796,2449.192,0
1797,2449.192,0
2133,1483.426,0
2134,1483.426,0
2409,635.8584,0
1994,1951.446,0
1995,1951.446,0
2283,1049.782,0
2284,1049.782,0
2412,655.0293,0
2144,1485.856,0
2145,1485.856,0
2338,889.7378,0
2339,889.7378,0
2161,1441.251,0
2260,1138.321,0
2087,1658.209,0
2020,1895.866,0
1701,2663.026,0
2447,551.6284,0
2121,1567.941,0
2147,1500.667,0
2414,678.3506,0
1980,2042.363,0
2173,1449.563,0
1721,2669.678,0
1722,2669.678,0
1723,2669.678,0
1724,2669.678,0
1939,2149.543,0
2038,1883.533,0
2039,1883.533,0
2040,1883.533,0
2041,1883.533,0
2007,1995,0
2008,1995,0
2021,1950.355,0
2022,1950.355,0
2163,1498.805,0
2164,1498.805,0
2296,1094.634,0
2242,1274.034,0
2379,841.4124,0
2061,1830.17,0
1766,2612.428,0
1767,2612.428,0
1768,2612.428,0
1769,2612.428,0
2073,1809.855,0
2246,1290.118,0
1947,2194.754,0
2120,1671.056,0
2249,1285.143,0
2250,1285.143,0
1940,2209.539,0
1941,2209.539,0
1942,2209.539,0
1649,2880.518,0
1650,2880.518,0
1651,2880.518,0
1652,2880.518,0
2487,465.8181,0
2208,1421.006,0
1846,2520.363,0
1847,2520.363,0
1848,2520.363,0
2074,1835.047,0
2424,752.5266,0
2034,1970.021,0
2035,1970.021,0
2387,869.7837,0
1712,2760.363,0
1713,2760.363,0
1714,2760.363,0
1715,2760.363,0
2303,1134.647,0
2304,1134.647,0
1944,2220.969,0
1945,2220.969,0
1946,2220.969,0
2474,554.7263,0
2037,1988.704,0
2122,1711.791,0
1905,2399.207,0
2305,1175.053,0
1981,2186.066,0
1982,2186.066,0
1983,2186.066,0
1984,2186.066,0
2266,1297.224,0
1831,2621.129,0
1832,2621.129,0
2362,1022.805,0
2341,1076.646,0
2342,1076.646,0
2032,2060.925,0
2031,2069.504,0
2165,1640.764,0
2182,1606.745,0
2183,1606.745,0
2184,1606.745,0
1976,2238.696,0
1977,2238.696,0
1978,2238.696,0
2046,2038.061,0
2047,2038.061,0
2048,2038.061,0
2049,2038.061,0
2371,1008.229,0
2511,468.4348,0
2085,1897.427,0
2086,1897.427,0
2286,1295.897,0
2287,1295.897,0
2288,1295.897,0
2494,568.2661,0
2285,1325.202,0
2162,1707.545,0
2118,1844.041,0
2297,1290.942,0
2029,2147.028,0
2030,2147.028,0
2174,1685.818,0
2175,1685.818,0
2176,1685.818,0
2177,1685.818,0
2253,1451.85,0
2072,2011.908,0
1943,2386.834,0
2243,1488.537,0
2244,1488.537,0
2331,1206.588,0
2100,1919.94,0
1871,2627.975,0
1986,2303.409,0
1987,2303.409,0
2376,1097.462,0
1930,2457.634,0
2307,1312.167,0
2178,1719.901,0
2179,1719.901,0
2180,1719.901,0
2181,1719.901,0
2399,1027.052,0
2400,1027.052,0
2401,1027.052,0
1576,3232.713,0
1577,3232.713,0
1578,3232.713,0
2365,1146.828,0
2461,821.6304,0
2280,1422.035,0
2251,1515.017,0
2050,2151.881,0
2540,475.5872,0
2185,1740.688,0
2045,2181.678,0
2427,982.6655,0
1828,2801.925,0
1829,2801.925,0
1830,2801.925,0
2212,1685.34,0
2000,2339.502,0
2001,2339.502,0
2002,2339.502,0
2003,2345.041,0
2245,1588.801,0
2314,1361.295,0
2388,1140.784,0
2298,1435.702,0
2289,1475.779,0
2201,1754.392,0
2202,1754.392,0
2408,1109.139,0
2217,1709.868,0
2218,1709.868,0
2274,1540.08,0
2275,1540.08,0
2276,1540.08,0
1965,2491.288,0
1966,2491.288,0
1967,2491.288,0
2270,1563.433,0
2271,1563.433,0
2272,1563.433,0
2439,1040.369,0
2332,1370.048,0
2252,1635.835,0
2269,1574.856,0
2205,1789.54,0
2457,972.5544,0
2229,1731.182,0
2230,1731.182,0
2077,2184.899,0
2078,2184.899,0
2215,1773.194,0
2370,1279.516,0
1988,2490.485,0
1989,2490.485,0
1990,2490.485,0
1991,2490.485,0
2493,817.4861,0
2467,965.0059,0
2519,731.9285,0
2148,1989.453,0
2149,1989.453,0
2150,1989.453,0
2151,1989.453,0
2290,1573.845,0
2291,1573.845,0
2216,1814.652,0
2172,1950.994,0
2256,1694.958,0
2257,1694.958,0
2312,1521.065,0
2313,1521.065,0
1923,2712.198,0
1924,2712.198,0
1925,2712.198,0
1926,2712.198,0
2395,1281.641,0
2579,550.3311,0
2459,1071.473,0
2460,1071.473,0
1948,2669.104,0
1949,2669.104,0
1950,2669.104,0
2206,1907.059,0
2207,1907.059,0
2429,1199.062,0
2220,1879.229,0
2221,1879.229,0
2209,1912.179,0
2210,1912.179,0
2211,1912.179,0
2319,1582.609,0
2320,1582.609,0
2523,834.3037,0
2524,834.3037,0
2426,1258.862,0
2471,1078.193,0
2191,2005.281,0
2192,2005.281,0
2193,2005.281,0
2194,2005.281,0
2223,1913.964,0
2224,1913.964,0
2225,1913.964,0
2293,1712.718,0
2407,1354.565,0
2350,1527.255,0
2351,1527.255,0
2366,1487.352,0
2367,1487.352,0
2613,530.1455,0
2410,1355.853,0
2411,1355.853,0
2233,1919.084,0
2234,1919.084,0
2235,1919.084,0
2213,1977.304,0
2214,1977.304,0
2423,1331.246,0
2188,2075.527,0
2368,1503.69,0
2501,977.9949,0
2502,977.9949,0
2503,977.9949,0
2504,977.9949,0
2273,1799.015,0
2462,1180.208,0
2612,557.8599,0
2614,547.5503,0
2195,2062.316,0
2196,2059.531,0
2067,2449.543,0
2068,2449.543,0
2069,2449.543,0
2070,2449.543,0
2306,1729.031,0
2396,1445.149,0
2477,1134.412,0
2475,1152.04,0
2476,1152.04,0
2082,2424.495,0
2535,902.2471,0
2536,902.2471,0
2537,902.2471,0
