ID,Time in System, Time in search
1381,2774.023,0
1729,1614.944,0
1676,1850.549,0
1549,2239.704,0
1550,2239.704,0
1415,2688.092,0
1600,2081.152,0
1601,2081.152,0
1602,2081.152,0
1552,2248.812,0
1554,2248.27,0
1604,2096.687,0
1739,1619.558,0
1411,2731.123,0
1412,2731.123,0
1413,2731.945,0
1567,2224.96,0
1568,2224.96,0
1649,1986.22,0
1812,1319.34,0
1647,2001.135,0
1704,1806.432,0
1556,2279.284,0
1557,2279.284,0
1558,2279.284,0
1559,2279.284,0
1414,2765.862,0
1666,1962.387,0
1655,2003.632,0
1709,1827.046,0
1710,1827.046,0
1711,1827.046,0
1417,2772.913,0
1708,1828.697,0
1570,2281.536,0
1571,2281.536,0
1572,2281.536,0
1633,2093.655,0
1634,2093.655,0
1598,2190.492,0
1599,2190.492,0
1831,1310.819,0
1575,2294.404,0
1752,1655.609,0
1648,2096.637,0
1657,2073.982,0
1734,1767.31,0
1733,1769.193,0
1423,2814.888,0
1424,2816.396,0
1755,1680.349,0
1756,1680.349,0
1787,1570.73,0
1658,2096.232,0
1757,1702.548,0
1582,2335.588,0
1583,2335.588,0
1584,2335.588,0
1446,2774.074,0
1703,1956.277,0
1664,2106.997,0
1665,2106.997,0
1659,2128.737,0
1660,2128.737,0
1661,2128.737,0
1713,1936.267,0
1670,2113.201,0
1671,2113.201,0
1585,2363.617,0
1716,1922.774,0
1799,1577.27,0
1833,1418.149,0
1863,1324.632,0
1448,2815.154,0
1449,2815.154,0
1450,2815.154,0
1773,1711.482,0
1772,1713.168,0
1801,1600.891,0
1611,2324.003,0
1477,2745.223,0
1844,1415.183,0
1684,2099.276,0
1890,1223.112,0
1728,1935.161,0
1715,1996.372,0
1824,1529.209,0
1483,2765.044,0
1682,2147.046,0
1683,2147.046,0
1721,1987.429,0
1891,1270.743,0
1735,1946.516,0
1736,1946.516,0
1777,1792.282,0
1479,2811.061,0
1480,2811.061,0
1759,1847.645,0
1922,1153.149,0
1727,1999.743,0
1693,2146.416,0
1626,2384.138,0
1627,2384.138,0
1784,1795.337,0
1497,2780.994,0
1886,1343.015,0
1749,1933.539,0
1695,2173.849,0
1694,2174.025,0
1632,2393.523,0
1809,1698.951,0
1712,2141.004,0
1935,1173.145,0
1778,1849.77,0
1779,1849.77,0
1780,1849.77,0
1511,2779.027,0
1512,2779.027,0
1513,2779.027,0
1750,1972.927,0
1741,2021.745,0
1742,2021.745,0
1743,2021.745,0
1667,2333.413,0
1668,2333.413,0
1516,2801.258,0
1517,2801.258,0
1518,2801.258,0
1714,2170.691,0
1677,2320.724,0
1678,2320.724,0
1679,2320.724,0
1680,2320.724,0
1788,1872.154,0
1789,1874.732,0
1941,1186.955,0
1529,2798.718,0
1899,1375.855,0
1821,1726.638,0
1717,2170.8,0
1528,2803.361,0
1530,2803.361,0
1531,2803.361,0
1744,2063.344,0
1758,1998.998,0
1826,1729.23,0
1541,2796.938,0
1740,2104.664,0
1540,2798.097,0
1893,1444.646,0
1939,1254.879,0
1702,2293.759,0
1834,1722.955,0
1836,1722.955,0
1835,1725.001,0
1800,1885.034,0
1547,2801.503,0
1548,2804.095,0
1731,2175.507,0
1732,2175.507,0
1903,1420.453,0
1949,1233.957,0
1786,1971.041,0
1560,2787.78,0
1561,2787.78,0
1841,1739.997,0
1718,2257.932,0
1720,2257.932,0
1719,2257.998,0
1810,1874.481,0
1840,1742.655,0
1811,1876.426,0
1900,1467.941,0
1766,2066.698,0
1767,2066.698,0
1768,2066.698,0
1819,1858.604,0
1974,1164.215,0
1745,2191.871,0
1746,2191.871,0
1747,2191.871,0
1565,2827.665,0
1564,2828.286,0
1753,2148.716,0
1754,2148.716,0
1748,2205.61,0
1823,1892.274,0
1978,1189.636,0
1825,1882.487,0
1822,1894.436,0
1984,1162.135,0
1862,1741.373,0
1573,2841.621,0
1781,2099.669,0
1782,2099.669,0
1783,2099.669,0
1770,2146.79,0
1771,2146.79,0
1857,1789.858,0
1795,2073.768,0
1581,2846.642,0
1989,1181.508,0
1785,2136.237,0
1839,1892.601,0
1871,1767.336,0
2048,958.2505,0
1802,2076.258,0
1587,2870.412,0
1588,2870.412,0
1790,2159.77,0
1791,2159.77,0
1792,2159.77,0
1793,2159.77,0
1867,1827.741,0
2054,967.6494,0
1832,1975.853,0
1605,2857.186,0
1606,2857.186,0
1607,2857.186,0
2029,1102.049,0
1845,1940.981,0
1853,1927.99,0
1794,2192.109,0
1808,2120.879,0
1987,1310.105,0
1615,2871.81,0
1616,2871.81,0
1830,2030.598,0
1866,1891.383,0
1625,2874.475,0
1894,1773.78,0
1865,1924.218,0
1820,2107.104,0
1876,1878.445,0
1904,1728.421,0
1906,1728.421,0
2060,1036.117,0
1905,1730.505,0
1796,2243.368,0
1797,2243.368,0
2073,998.1152,0
1816,2160.931,0
1817,2160.931,0
1818,2160.931,0
1618,2934.628,0
1619,2934.628,0
1620,2934.628,0
2009,1287.986,0
1803,2239.351,0
1838,2095.598,0
1837,2095.611,0
1636,2908.347,0
1635,2911.306,0
1864,1996.524,0
1807,2261.983,0
1932,1713.515,0
1933,1713.515,0
1934,1714.257,0
1641,2923.941,0
1640,2929.766,0
1642,2929.766,0
2072,1075.223,0
1901,1851.362,0
1880,1968.279,0
1881,1968.279,0
1804,2303.266,0
1805,2303.266,0
1938,1719.136,0
1937,1739.653,0
2016,1357.271,0
1643,2973.34,0
1644,2973.34,0
1645,2973.34,0
1646,2973.34,0
1877,2022.055,0
1878,2022.055,0
1806,2332.563,0
2086,1079.695,0
2088,1079.695,0
2087,1080.515,0
1944,1723.897,0
2107,996.4346,0
1936,1772.077,0
2085,1100.034,0
1651,2973.065,0
1650,2976.212,0
1652,2976.212,0
1653,2976.212,0
1858,2136.92,0
1859,2136.92,0
1946,1727.576,0
2031,1340.493,0
2032,1345.612,0
1842,2215.041,0
1843,2215.041,0
1947,1747.112,0
1892,1993.72,0
2097,1094.656,0
1663,2976.286,0
1868,2122.895,0
1952,1729.583,0
1924,1859.1,0
1925,1859.1,0
2041,1337.617,0
1847,2228.986,0
1848,2228.986,0
1957,1717.172,0
1895,2011.153,0
2093,1142.291,0
1662,3015.042,0
1872,2133.551,0
1956,1734.596,0
1976,1650.433,0
1977,1650.433,0
1990,1571.609,0
1846,2268.464,0
1971,1693.175,0
1972,1693.175,0
1973,1693.175,0
2102,1130.704,0
1961,1745.789,0
1674,3011.089,0
1675,3011.089,0
1869,2190.532,0
1870,2190.532,0
2108,1126.439,0
1975,1717.112,0
2141,989.6929,0
1874,2190.98,0
1875,2190.98,0
1685,3013.249,0
1686,3013.249,0
1687,3013.249,0
1688,3013.249,0
1887,2160.11,0
1979,1732.001,0
1856,2306.628,0
1854,2306.974,0
1855,2306.974,0
1908,2046.817,0
2150,985.3457,0
2015,1569.125,0
1689,3033.491,0
1690,3033.491,0
1915,2045.563,0
1860,2331.92,0
1861,2331.92,0
1980,1757.872,0
2152,998.8579,0
2033,1530.209,0
1885,2227.473,0
1879,2253.646,0
2098,1280.559,0
2169,930.2783,0
1985,1780.327,0
1692,3087.553,0
1902,2154.843,0
1691,3091.802,0
2034,1575.992,0
2113,1235.703,0
1882,2281.195,0
1883,2281.195,0
1884,2281.195,0
1909,2144.833,0
2172,973.1743,0
2030,1612.553,0
1945,2008.967,0
2058,1505.509,0
1699,3096.156,0
1700,3096.156,0
1701,3096.156,0
1896,2243.429,0
1897,2243.429,0
1898,2243.429,0
1954,1984.913,0
1696,3137.504,0
1697,3137.676,0
2061,1505.992,0
2062,1505.992,0
1907,2227.467,0
2069,1508.31,0
2043,1620.577,0
1706,3118.688,0
1707,3118.688,0
1962,1980.103,0
2177,1016.045,0
2138,1227.25,0
2203,918.0693,0
1910,2245.328,0
1911,2245.328,0
2050,1625.926,0
1943,2126.907,0
1968,1999.426,0
2143,1236.114,0
1724,3087.69,0
1725,3087.69,0
1726,3087.69,0
2082,1506.152,0
2083,1506.152,0
2119,1373.654,0
2059,1623.237,0
1918,2256.338,0
1919,2256.338,0
1920,2256.338,0
1921,2256.338,0
1738,3055.318,0
1737,3056.661,0
2078,1553.639,0
1950,2126.522,0
1951,2126.522,0
2142,1276.299,0
1760,2977.419,0
1761,2977.669,0
2070,1617.786,0
2004,1905.673,0
2134,1352.375,0
2135,1352.375,0
1958,2113.562,0
1959,2113.562,0
1960,2113.562,0
2257,760.0684,0
2157,1238.932,0
2262,753.5718,0
2000,1936.328,0
1940,2237.184,0
2160,1254.072,0
2096,1574.982,0
1988,2020.519,0
2154,1291.923,0
2153,1293.438,0
1942,2262.451,0
2270,762.4863,0
2084,1634.434,0
1762,3043.464,0
1763,3043.464,0
1764,3043.464,0
1765,3043.464,0
1991,2025.224,0
2171,1237.31,0
2170,1242.098,0
2271,781.2627,0
1953,2244.34,0
2281,737.3423,0
2017,1947.09,0
2018,1947.09,0
1774,3065.878,0
1775,3065.878,0
1776,3065.878,0
2127,1506.737,0
2128,1506.737,0
1798,2987.007,0
1963,2226.241,0
1964,2226.241,0
1965,2226.241,0
1966,2226.241,0
2276,799.8564,0
2280,775.4697,0
2026,1967.133,0
2027,1967.133,0
2166,1340.869,0
2282,780.9351,0
1967,2244.444,0
2019,2001.028,0
2020,2001.028,0
2021,2001.028,0
2022,2001.028,0
1813,2944.249,0
1814,2944.249,0
2293,744.8442,0
2118,1612.975,0
2117,1614.042,0
1970,2260.691,0
2158,1415.384,0
2035,1969.215,0
1815,2969.496,0
2120,1612.021,0
2298,764.5278,0
2233,1075.561,0
2195,1261.263,0
2167,1410.385,0
1999,2151.839,0
2297,791.438,0
