Time, Seats Used, Seats Taken, Delta_Time, Increment_Used, Increment_Reserved
254.0748,10,14,0.806076,8.06076,11.28506
254.0748,10,15,0,0,0
254.0748,10,16,0,0,0
256.3798,10,17,2.304962,23.04962,39.18436
257.3798,11,16,1,11,16
257.3798,10,16,0,0,0
257.4507,10,16,0.07095337,0.7095337,1.135254
257.4507,11,15,0,0,0
257.4507,12,14,0,0,0
258.6012,13,13,1.150513,14.95667,14.95667
258.8793,13,14,0.2780457,3.614594,3.892639
258.8793,13,15,0,0,0
258.9651,13,16,0.08584595,1.115997,1.373535
258.9651,12,16,0,0,0
259.1012,12,16,0.1360779,1.632935,2.177246
259.1012,11,16,0,0,0
259.1012,11,16,0,0,0
259.1012,10,16,0,0,0
259.2369,10,16,0.1357117,1.357117,2.171387
259.456,10,17,0.2190857,2.190857,3.724457
262.6462,10,18,3.190247,31.90247,57.42444
263.0642,11,17,0.4179688,4.597656,7.105469
263.0642,11,18,0,0,0
263.0642,11,19,0,0,0
266.3798,11,20,3.315552,36.47107,66.31104
267.3798,12,19,1,12,19
267.3798,11,19,0,0,0
267.4507,11,19,0.07095337,0.7804871,1.348114
268.6012,12,18,1.150513,13.80615,20.70923
269.456,13,17,0.8547668,11.11197,14.53104
270.2202,14,16,0.7642212,10.6991,12.22754
270.2202,13,16,0,0,0
270.7885,13,16,0.5682983,7.387878,9.092773
270.7885,12,16,0,0,0
272.707,12,16,1.918488,23.02185,30.6958
272.707,12,17,0,0,0
272.707,12,18,0,0,0
273.0642,12,19,0.3572083,4.286499,6.786957
274.2059,13,18,1.141724,14.84241,20.55103
274.2059,13,19,0,0,0
275.4268,13,20,1.220886,15.87152,24.41772
275.4268,13,21,0,0,0
275.4268,13,22,0,0,0
278.6012,13,23,3.174408,41.2673,73.01138
279.2059,13,24,0.6047058,7.861176,14.51294
281.2784,14,23,2.07251,29.01514,47.66772
282.5697,15,22,1.291229,19.36844,28.40704
282.7774,16,21,0.2077026,3.323242,4.361755
283.3443,17,20,0.5668945,9.637207,11.33789
283.3443,17,21,0,0,0
285.4268,17,22,2.08255,35.40335,45.8161
285.8685,17,23,0.4416504,7.508057,10.15796
288.6012,17,24,2.732758,46.45688,65.58618
289.965,18,23,1.36377,24.54785,31.3667
289.965,17,23,0,0,0
291.9157,17,23,1.950714,33.16214,44.86642
291.9759,18,22,0.06015015,1.082703,1.323303
291.9759,18,23,0,0,0
292.5697,18,24,0.593811,10.6886,14.25146
292.9157,19,23,0.3460388,6.574738,7.958893
292.9157,18,23,0,0,0
293.3443,18,23,0.4285583,7.71405,9.856842
293.3443,18,24,0,0,0
293.3443,18,25,0,0,0
294.3443,19,24,1,19,24
294.3443,18,24,0,0,0
294.4399,18,24,0.09564209,1.721558,2.29541
294.4567,19,23,0.01681519,0.3194885,0.3867493
294.4567,18,23,0,0,0
296.0178,18,23,1.561035,28.09863,35.90381
296.0178,17,23,0,0,0
299.4052,17,23,3.387421,57.58615,77.91068
299.4052,17,24,0,0,0
301.4584,17,25,2.053192,34.90427,51.3298
301.9157,18,24,0.4573364,8.232056,10.97607
301.9759,19,23,0.06015015,1.142853,1.383453
305.0126,20,22,3.036713,60.73425,66.80768
306.548,20,23,1.535461,30.70923,35.31561
307.9766,21,22,1.428589,30.00037,31.42896
308.2185,22,21,0.2418823,5.321411,5.079529
308.2185,21,21,0,0,0
308.6012,21,21,0.3827209,8.03714,8.03714
