Time, Seats Used, Seats Taken, Delta_Time, Increment_Used, Increment_Reserved
229.938,12,134,0.1057739,1.269287,14.17371
231.2608,12,135,1.3228,15.8736,178.578
232.4457,13,134,1.184875,15.40338,158.7733
232.4457,12,134,0,0,0
233.2365,12,134,0.7907867,9.489441,105.9654
233.2365,11,134,0,0,0
235.855,11,134,2.618561,28.80417,350.8871
237.3848,11,135,1.5298,16.8278,206.5231
237.8065,11,136,0.4217224,4.638947,57.35425
238.0274,12,135,0.220871,2.650452,29.81758
238.3921,13,134,0.3646545,4.740509,48.86371
238.8065,13,135,0.4144745,5.388168,55.95406
238.8065,12,135,0,0,0
238.8065,12,135,0,0,0
238.8065,11,135,0,0,0
238.8793,11,135,0.07273865,0.8001251,9.819717
238.8793,11,136,0,0,0
239.005,11,137,0.1257324,1.383057,17.22534
239.005,11,138,0,0,0
239.005,11,139,0,0,0
239.0274,11,140,0.0223999,0.2463989,3.135986
239.0274,10,140,0,0,0
239.938,10,140,0.9105835,9.105835,127.4817
241.3017,11,139,1.363754,15.0013,189.5618
241.3017,10,139,0,0,0
241.6705,10,139,0.3687897,3.687897,51.26176
242.3872,11,138,0.716629,7.882919,98.89481
242.9654,11,139,0.5782318,6.36055,80.37422
244.5277,11,140,1.562271,17.18498,218.718
244.5277,12,139,0,0,0
245.5277,13,138,1,13,138
245.5277,12,138,0,0,0
245.5465,12,138,0.0188446,0.2261353,2.600555
247.4507,13,137,1.90419,24.75447,260.874
247.4507,14,136,0,0,0
248.3921,15,135,0.9413605,14.12041,127.0837
248.4507,16,134,0.05863953,0.9382324,7.857697
248.4507,15,134,0,0,0
248.8793,15,134,0.4285736,6.428604,57.42886
249.8322,15,135,0.9529419,14.29413,128.6472
249.8972,16,134,0.06498718,1.039795,8.708282
249.8972,15,134,0,0,0
250.0518,15,134,0.1546173,2.31926,20.71872
250.0518,14,134,0,0,0
250.8704,14,134,0.8186035,11.46045,109.6929
250.8704,13,134,0,0,0
250.8704,13,134,0,0,0
250.8704,12,134,0,0,0
250.9572,12,134,0.08673096,1.040771,11.62195
251.2261,12,135,0.2689362,3.227234,36.30638
252.1159,12,136,0.8898163,10.6778,121.015
255.864,12,137,3.748138,44.97766,513.495
257.4507,12,138,1.58667,19.04004,218.9604
258.0274,13,137,0.5766907,7.496979,79.00662
258.9651,14,136,0.9377136,13.12799,127.5291
258.9651,13,136,0,0,0
259.456,13,136,0.4908752,6.381378,66.75903
259.7975,13,137,0.3415222,4.439789,46.78854
259.8774,14,136,0.07992554,1.118958,10.86987
259.8774,14,137,0,0,0
259.8774,14,138,0,0,0
260.7975,14,139,0.9200745,12.88104,127.8904
260.7975,13,139,0,0,0
261.2608,13,139,0.4632874,6.022736,64.39694
262.4478,14,138,1.187042,16.61859,163.8118
262.4478,13,138,0,0,0
266.5988,13,138,4.151001,53.96301,572.8381
267.9314,14,137,1.33252,18.65527,182.5552
267.9314,13,137,0,0,0
268.0274,13,137,0.09603882,1.248505,13.15732
268.25,14,136,0.2225952,3.116333,30.27295
268.6012,14,137,0.3512268,4.917175,48.11807
269.2059,15,136,0.6047058,9.070587,82.23999
269.2059,15,137,0,0,0
269.7213,15,138,0.5153503,7.730255,71.11835
269.7213,14,138,0,0,0
272.0018,14,138,2.280518,31.92725,314.7114
272.0018,14,139,0,0,0
273.165,14,140,1.163177,16.28448,162.8448
274.304,15,139,1.139008,17.08511,158.3221
274.6543,15,140,0.3502808,5.254211,49.03931
274.6543,14,140,0,0,0
275.4221,14,140,0.7678833,10.75037,107.5037
277.3499,14,141,1.927765,26.98871,271.8148
277.5201,15,140,0.170166,2.55249,23.82324
278.3499,15,141,0.829834,12.44751,117.0066
278.3499,14,141,0,0,0
279.2059,14,141,0.8560181,11.98425,120.6985
280.3078,15,140,1.101898,16.52847,154.2657
281.5426,16,139,1.234772,19.75635,171.6333
281.5426,15,139,0,0,0
283.3443,15,139,1.801666,27.02499,250.4316
284.2059,15,140,0.8616638,12.92496,120.6329
285.2059,16,139,1,16,139
285.2059,15,139,0,0,0
285.2059,15,139,0,0,0
285.2059,14,139,0,0,0
287.3108,14,139,2.104889,29.46844,292.5796
288.3605,15,138,1.049683,15.74524,144.8562
289.0664,16,137,0.7058716,11.29395,96.70441
289.2329,17,136,0.1665344,2.831085,22.64868
289.2329,16,136,0,0,0
291.7364,16,136,2.50351,40.05615,340.4773
291.9157,17,135,0.1792908,3.047943,24.20425
292.7364,18,134,0.8207092,14.77277,109.975
292.7364,17,134,0,0,0
292.9157,17,134,0.1792908,3.047943,24.02496
292.9157,16,134,0,0,0
293.3443,16,134,0.4285583,6.856934,57.42682
294.3443,17,133,1,17,133
294.3443,16,133,0,0,0
294.3443,16,133,0,0,0
294.3443,15,133,0,0,0
295.2043,15,133,0.8600769,12.90115,114.3902
295.2043,15,134,0,0,0
295.2043,15,135,0,0,0
295.2043,15,136,0,0,0
297.6782,15,137,2.473846,37.1077,338.917
297.6782,15,138,0,0,0
297.6782,15,139,0,0,0
299.4052,15,140,1.72699,25.90485,241.7786
304.9247,15,141,5.519531,82.79297,778.2539
304.9247,15,142,0,0,0
304.9247,15,143,0,0,0
306.548,15,144,1.623322,24.34982,233.7583
307.548,16,143,1,16,143
307.548,15,143,0,0,0
308.6012,15,143,1.053192,15.79788,150.6065
309.4052,15,144,0.8039551,12.05933,115.7695
309.4052,15,145,0,0,0
309.4052,15,146,0,0,0
310.5795,15,147,1.174316,17.61475,172.6245
310.5795,15,148,0,0,0
310.5795,15,149,0,0,0
310.5795,15,150,0,0,0
312.2623,15,151,1.682831,25.24246,254.1075
313.3443,16,150,1.08194,17.31104,162.291
313.7797,17,149,0.4354553,7.40274,64.88284
313.7797,16,149,0,0,0
313.8501,16,149,0.07037354,1.125977,10.48566
314.2655,17,148,0.4153748,7.061371,61.47546
314.3443,17,149,0.07879639,1.339539,11.74066
314.3443,16,149,0,0,0
314.8501,16,149,0.5058289,8.093262,75.3685
314.8501,15,149,0,0,0
315.7441,15,149,0.8939819,13.40973,133.2033
316.548,16,148,0.8039551,12.86328,118.9854
316.548,17,147,0,0,0
317.5552,18,146,1.007141,18.12854,147.0426
317.5552,17,146,0,0,0
317.5729,17,146,0.01773071,0.3014221,2.588684
317.5729,16,146,0,0,0
318.7256,16,146,1.15271,18.44336,168.2957
319.4052,17,145,0.6795654,11.55261,98.53699
319.4052,17,146,0,0,0
319.4052,17,147,0,0,0
319.4052,17,148,0,0,0
319.7256,17,149,0.3204346,5.447388,47.74475
319.7256,16,149,0,0,0
319.9426,16,149,0.21698,3.47168,32.33002
321.4174,16,150,1.474823,23.59717,221.2234
321.8727,17,149,0.4552917,7.73996,67.83847
323.4414,17,150,1.568726,26.66833,235.3088
324.3817,18,149,0.9402771,16.92499,140.1013
326.548,18,150,2.166321,38.99377,324.9481
326.6727,19,149,0.1246338,2.368042,18.57043
327.6722,19,150,0.9995117,18.99072,149.9268
327.6722,18,150,0,0,0
327.9766,18,150,0.3044434,5.47998,45.6665
328.6012,19,149,0.6245422,11.8663,93.05679
328.6012,19,150,6.103516E-05,0.001159668,0.009155273
330.2599,20,149,1.658661,33.17322,247.1405
330.2599,19,149,0,0,0
330.736,19,149,0.4760742,9.04541,70.93506
331.1221,20,148,0.3861389,7.722778,57.14856
331.736,21,147,0.6138611,12.89108,90.23758
331.736,20,147,0,0,0
332.8198,20,147,1.083801,21.67603,159.3188
332.8198,19,147,0,0,0
332.9772,19,147,0.1574402,2.991364,23.14371
332.9772,19,148,0,0,0
332.9772,19,149,0,0,0
335.4024,19,150,2.425232,46.07941,363.7848
335.8576,19,151,0.4552002,8.648804,68.73523
337.4584,20,150,1.6008,32.01599,240.1199
337.4584,19,150,0,0,0
337.8697,19,150,0.4112854,7.814423,61.69281
338.0465,20,149,0.1768188,3.536377,26.34601
339.2372,20,150,1.190704,23.81409,178.6057
339.2372,19,150,0,0,0
340.1201,19,150,0.8828125,16.77344,132.4219
341.2341,20,149,1.114014,22.28027,165.988
341.2341,20,150,0,0,0
344.8862,20,151,3.65213,73.0426,551.4717
346.0211,20,152,1.134888,22.69775,172.5029
346.2986,21,151,0.2774963,5.827423,41.90195
346.548,21,152,0.2494507,5.238464,37.9165
346.6768,22,151,0.1287537,2.832581,19.4418
346.6768,22,152,0,0,0
346.6768,22,153,0,0,0
347.962,22,154,1.285187,28.27411,197.9188
347.962,21,154,0,0,0
348.5294,21,154,0.5674133,11.91568,87.38165
350.514,21,155,1.984619,41.677,307.616
350.909,22,154,0.3949585,8.689087,60.82361
353.4562,22,155,2.547241,56.03931,394.8224
354.4659,22,156,1.009674,22.21283,157.5092
354.87,22,157,0.4041443,8.891174,63.45065
355.6722,23,156,0.8022156,18.45096,125.1456
355.87,24,155,0.1977844,4.746826,30.65659
355.87,23,155,0,0,0
356.2082,23,155,0.3381653,7.777802,52.41562
356.2082,23,156,0,0,0
356.2082,23,157,0,0,0
356.6722,23,158,0.4640503,10.67316,73.31995
356.6722,22,158,0,0,0
357.9766,22,158,1.304382,28.69641,206.0924
358.2555,23,157,0.2789001,6.414703,43.78732
358.2555,23,158,0,0,0
358.5294,23,159,0.2738647,6.298889,43.54449
359.0381,23,160,0.508728,11.70074,81.39648
359.4756,23,161,0.4375305,10.0632,70.44241
359.4756,23,162,0,0,0
359.4756,23,163,0,0,0
359.6743,23,164,0.1986694,4.569397,32.58179
359.6743,23,165,0,0,0
359.6743,23,166,0,0,0
360.151,23,167,0.4766846,10.96375,79.60632
360.151,22,167,0,0,0
362.0262,22,167,1.875214,41.2547,313.1607
362.0262,22,168,0,0,0
362.0262,22,169,0,0,0
363.5581,22,170,1.53186,33.70093,260.4163
364.7524,22,171,1.194336,26.27539,204.2314
364.7796,23,170,0.02722168,0.6260986,4.627686
365.6722,24,169,0.8926086,21.42261,150.8509
366.181,25,168,0.508728,12.7182,85.46631
